"date","cnt","reinf","third","fourth"
2020-10-10,796,5,0,0
2020-10-11,571,3,0,0
2020-10-12,2101,17,0,0
2020-10-13,2098,13,0,0
2020-10-14,2160,15,0,0
2020-10-15,1935,8,0,0
2020-10-16,1867,16,0,0
2020-10-17,881,6,0,0
2020-10-18,486,3,0,0
2020-10-19,2433,15,0,0
2020-10-20,2158,21,0,0
2020-10-21,1982,20,0,0
2020-10-22,1976,19,0,0
2020-10-23,1754,15,0,0
2020-10-24,900,6,0,0
2020-10-25,448,2,0,0
2020-10-26,2019,38,0,0
2020-10-27,2047,19,0,0
2020-10-28,1949,24,0,0
2020-10-29,1965,17,0,0
2020-10-30,1668,14,0,0
2020-10-31,850,5,0,0
2020-11-01,478,7,0,0
2020-11-02,1849,19,0,0
2020-11-03,2100,21,0,0
2020-11-04,1716,20,0,0
2020-11-05,1970,19,0,0
2020-11-06,1891,19,0,0
2020-11-07,1395,13,0,0
2020-11-08,594,7,0,0
2020-11-09,2345,18,0,0
2020-11-10,2590,25,0,0
2020-11-11,2173,28,0,0
2020-11-12,2424,23,0,0
2020-11-13,2317,32,0,0
2020-11-14,1524,14,0,0
2020-11-15,820,7,0,0
2020-11-16,3106,23,0,0
2020-11-17,2875,31,0,0
2020-11-18,2934,33,0,0
2020-11-19,2933,22,0,0
2020-11-20,3212,29,0,0
2020-11-21,1738,15,0,0
2020-11-22,1029,8,0,0
2020-11-23,3743,32,0,0
2020-11-24,3876,38,0,0
2020-11-25,3785,37,0,0
2020-11-26,3440,27,0,0
2020-11-27,3330,28,0,0
2020-11-28,1887,13,0,0
2020-11-29,1206,10,0,0
2020-11-30,4500,49,0,0
2020-12-01,4991,59,0,0
2020-12-02,5227,56,0,0
2020-12-03,4727,46,0,0
2020-12-04,5384,49,0,0
2020-12-05,3667,32,0,0
2020-12-06,1761,18,0,0
2020-12-07,7474,56,0,0
2020-12-08,8470,71,0,0
2020-12-09,8721,75,0,0
2020-12-10,9260,77,1,0
2020-12-11,8779,76,0,0
2020-12-12,5402,42,0,0
2020-12-13,3598,27,0,0
2020-12-14,11013,91,0,0
2020-12-15,11482,99,0,0
2020-12-16,6344,48,0,0
2020-12-17,12265,106,0,0
2020-12-18,12703,99,1,0
2020-12-19,7540,58,0,0
2020-12-20,5322,35,0,0
2020-12-21,15665,133,0,0
2020-12-22,15817,138,0,0
2020-12-23,15317,116,0,0
2020-12-24,12910,114,0,0
2020-12-25,5025,42,0,0
2020-12-26,6714,46,0,0
2020-12-27,6394,45,0,0
2020-12-28,19970,175,1,0
2020-12-29,21275,145,0,0
2020-12-30,20934,170,0,0
2020-12-31,18893,145,0,0
2021-01-01,9502,63,0,0
2021-01-02,11966,92,0,0
2021-01-03,8822,80,0,0
2021-01-04,24133,199,0,0
2021-01-05,26644,238,0,0
2021-01-06,23902,222,0,0
2021-01-07,22186,159,0,0
2021-01-08,20810,148,0,0
2021-01-09,13591,88,0,0
2021-01-10,8614,64,0,0
2021-01-11,19231,168,0,0
2021-01-12,20086,155,0,0
2021-01-13,18009,118,1,0
2021-01-14,15198,130,0,0
2021-01-15,13338,83,0,0
2021-01-16,8099,63,0,0
2021-01-17,5041,21,0,0
2021-01-18,11881,83,0,0
2021-01-19,12216,97,0,0
2021-01-20,10285,85,0,0
2021-01-21,9008,76,0,0
2021-01-22,8233,69,0,0
2021-01-23,4654,25,0,0
2021-01-24,2410,15,0,0
2021-01-25,6877,66,0,0
2021-01-26,6814,59,0,0
2021-01-27,5615,57,0,0
2021-01-28,4641,52,0,0
2021-01-29,4269,50,0,0
2021-01-30,2303,16,1,0
2021-01-31,1413,9,0,0
2021-02-01,4523,51,0,0
2021-02-02,4210,41,0,0
2021-02-03,3427,30,1,0
2021-02-04,3067,27,0,0
2021-02-05,2880,29,0,0
2021-02-06,1365,15,0,0
2021-02-07,1030,8,0,0
2021-02-08,3241,45,0,0
2021-02-09,2893,33,0,0
2021-02-10,2519,24,0,0
2021-02-11,2336,30,0,0
2021-02-12,2154,23,0,0
2021-02-13,935,4,0,0
2021-02-14,659,2,0,0
2021-02-15,2275,27,0,0
2021-02-16,2095,19,1,0
2021-02-17,1783,14,0,0
2021-02-18,1691,22,0,0
2021-02-19,1660,20,0,0
2021-02-20,838,15,0,0
2021-02-21,534,2,1,0
2021-02-22,1941,38,0,0
2021-02-23,1744,23,0,0
2021-02-24,1685,24,0,0
2021-02-25,1460,22,0,0
2021-02-26,1350,19,0,0
2021-02-27,654,6,0,0
2021-02-28,429,6,0,0
2021-03-01,1558,25,0,0
2021-03-02,1519,27,0,0
2021-03-03,1285,26,0,0
2021-03-04,1203,19,0,0
2021-03-05,1250,22,0,0
2021-03-06,558,8,0,0
2021-03-07,439,4,0,0
2021-03-08,1480,30,0,0
2021-03-09,1502,14,0,0
2021-03-10,1186,18,0,0
2021-03-11,1197,17,0,0
2021-03-12,1236,15,0,0
2021-03-13,511,4,0,0
2021-03-14,332,9,0,0
2021-03-15,1488,36,0,0
2021-03-16,1374,27,0,0
2021-03-17,1305,18,0,0
2021-03-18,1149,17,0,0
2021-03-19,1162,23,0,0
2021-03-20,622,10,0,0
2021-03-21,417,9,0,0
2021-03-22,483,9,0,0
2021-03-23,1477,32,0,0
2021-03-24,1415,25,0,0
2021-03-25,1173,17,0,0
2021-03-26,1153,24,0,0
2021-03-27,572,13,0,0
2021-03-28,394,8,0,0
2021-03-29,1521,30,1,0
2021-03-30,1400,28,0,0
2021-03-31,1205,19,0,0
2021-04-01,1065,20,0,0
2021-04-02,364,5,0,0
2021-04-03,498,12,0,0
2021-04-04,297,8,0,0
2021-04-05,506,16,0,0
2021-04-06,1465,44,0,0
2021-04-07,1410,27,0,0
2021-04-08,1216,19,0,0
2021-04-09,1196,37,0,0
2021-04-10,577,11,0,0
2021-04-11,453,14,0,0
2021-04-12,1638,46,2,0
2021-04-13,1480,41,0,0
2021-04-14,1338,24,0,0
2021-04-15,1475,34,0,0
2021-04-16,1291,32,0,0
2021-04-17,771,13,0,0
2021-04-18,410,12,0,0
2021-04-19,1696,43,0,0
2021-04-20,1609,27,2,0
2021-04-21,1646,31,0,0
2021-04-22,1396,42,1,0
2021-04-23,1311,24,0,0
2021-04-24,675,8,0,0
2021-04-25,444,8,0,0
2021-04-26,1658,40,0,0
2021-04-27,623,24,0,0
2021-04-28,1809,44,0,0
2021-04-29,1673,34,0,0
2021-04-30,1650,32,1,0
2021-05-01,704,21,0,0
2021-05-02,602,9,0,0
2021-05-03,2234,57,1,0
2021-05-04,2192,42,1,0
2021-05-05,2153,42,0,0
2021-05-06,2274,37,0,0
2021-05-07,2220,44,0,0
2021-05-08,1156,22,0,0
2021-05-09,832,5,0,0
2021-05-10,2937,62,0,0
2021-05-11,3526,63,1,0
2021-05-12,3148,46,1,0
2021-05-13,2813,66,1,0
2021-05-14,3094,58,0,0
2021-05-15,1842,30,0,0
2021-05-16,1149,21,0,0
2021-05-17,3670,79,1,0
2021-05-18,3733,74,0,0
2021-05-19,3659,60,0,0
2021-05-20,3880,76,0,0
2021-05-21,4154,76,0,0
2021-05-22,2192,19,1,0
2021-05-23,1467,26,1,0
2021-05-24,4862,93,0,0
2021-05-25,4724,63,1,0
2021-05-26,4833,78,1,0
2021-05-27,4886,76,0,0
2021-05-28,4705,80,2,0
2021-05-29,2693,39,2,0
2021-05-30,1555,27,0,0
2021-05-31,6025,99,4,0
2021-06-01,5592,89,0,0
2021-06-02,5481,106,2,0
2021-06-03,5728,99,1,0
2021-06-04,5959,102,0,0
2021-06-05,3431,63,0,0
2021-06-06,2192,39,1,0
2021-06-07,8938,200,1,0
2021-06-08,9792,166,2,0
2021-06-09,8782,161,0,0
2021-06-10,9347,157,1,0
2021-06-11,9855,151,3,0
2021-06-12,6355,84,1,0
2021-06-13,3746,62,0,0
2021-06-14,14136,277,3,0
2021-06-15,14693,245,0,0
2021-06-16,7256,98,2,0
2021-06-17,16420,286,4,0
2021-06-18,16447,251,0,0
2021-06-19,9136,152,2,0
2021-06-20,5736,88,1,0
2021-06-21,19053,350,3,0
2021-06-22,19597,318,3,0
2021-06-23,19009,330,1,0
2021-06-24,18613,331,1,0
2021-06-25,17853,285,4,0
2021-06-26,10760,152,0,0
2021-06-27,6848,105,1,0
2021-06-28,22124,454,4,0
2021-06-29,22444,428,2,0
2021-06-30,25097,433,6,0
2021-07-01,26853,443,7,0
2021-07-02,21266,340,4,0
2021-07-03,12862,198,4,0
2021-07-04,7115,104,2,0
2021-07-05,24341,464,5,0
2021-07-06,24353,464,3,0
2021-07-07,24118,394,3,0
2021-07-08,22003,404,4,0
2021-07-09,19713,301,2,0
2021-07-10,11152,155,2,0
2021-07-11,5831,86,0,0
2021-07-12,18547,374,5,0
2021-07-13,18527,283,0,0
2021-07-14,16583,265,4,0
2021-07-15,14175,240,2,0
2021-07-16,13965,249,3,0
2021-07-17,7043,111,1,0
2021-07-18,4042,65,2,0
2021-07-19,17733,310,2,0
2021-07-20,16523,306,2,0
2021-07-21,13927,273,3,1
2021-07-22,12479,237,4,0
2021-07-23,11425,267,6,0
2021-07-24,5855,124,0,0
2021-07-25,3885,61,0,0
2021-07-26,18383,348,4,0
2021-07-27,14939,247,3,0
2021-07-28,13335,266,1,0
2021-07-29,12853,230,1,0
2021-07-30,11854,203,4,0
2021-07-31,6507,96,1,0
2021-08-01,3363,49,3,0
2021-08-02,14925,277,7,0
2021-08-03,15166,327,3,0
2021-08-04,14746,304,4,0
2021-08-05,13482,277,3,0
2021-08-06,13008,236,0,0
2021-08-07,6665,136,1,0
2021-08-08,3774,63,0,0
2021-08-09,4317,73,1,0
2021-08-10,16034,288,2,0
2021-08-11,16243,303,4,0
2021-08-12,15045,260,2,0
2021-08-13,14149,289,1,0
2021-08-14,7837,123,1,0
2021-08-15,3983,64,0,0
2021-08-16,15150,321,5,0
2021-08-17,16167,307,6,0
2021-08-18,15566,302,1,0
2021-08-19,14841,290,4,0
2021-08-20,13581,217,5,0
2021-08-21,7688,103,2,0
2021-08-22,4125,62,0,0
2021-08-23,13772,295,1,0
2021-08-24,14294,266,2,0
2021-08-25,12963,205,3,0
2021-08-26,11672,240,3,0
2021-08-27,10232,167,3,0
2021-08-28,5587,86,2,0
2021-08-29,3359,52,0,0
2021-08-30,9584,171,1,0
2021-08-31,9956,168,3,0
2021-09-01,9252,162,2,0
2021-09-02,8495,157,1,0
2021-09-03,7390,143,2,0
2021-09-04,3882,69,0,0
2021-09-05,2378,40,0,0
2021-09-06,7331,160,1,0
2021-09-07,6652,138,4,0
2021-09-08,5986,105,0,0
2021-09-09,5543,90,1,0
2021-09-10,5039,122,2,0
2021-09-11,2515,50,2,0
2021-09-12,1338,29,0,0
2021-09-13,5067,110,3,0
2021-09-14,4746,104,0,0
2021-09-15,3960,84,1,0
2021-09-16,3267,64,2,0
2021-09-17,2769,66,1,0
2021-09-18,1419,34,0,0
2021-09-19,960,28,1,0
2021-09-20,3149,71,1,0
2021-09-21,2833,67,1,0
2021-09-22,2392,43,1,0
2021-09-23,2047,43,2,0
2021-09-24,774,21,0,0
2021-09-25,711,30,1,0
2021-09-26,539,21,1,0
2021-09-27,2039,51,0,0
2021-09-28,1853,39,1,0
2021-09-29,1605,45,0,0
2021-09-30,1312,49,0,0
2021-10-01,1153,28,1,0
2021-10-02,490,21,0,0
2021-10-03,369,18,0,0
2021-10-04,1242,43,0,0
2021-10-05,1009,34,1,0
2021-10-06,958,31,1,0
2021-10-07,881,32,1,0
2021-10-08,762,20,0,0
2021-10-09,395,13,0,0
2021-10-10,212,16,0,0
2021-10-11,994,45,1,0
2021-10-12,888,40,2,0
2021-10-13,764,30,0,0
2021-10-14,647,28,0,0
2021-10-15,605,28,1,0
2021-10-16,262,15,0,0
2021-10-17,178,14,0,0
2021-10-18,650,42,2,0
2021-10-19,545,26,0,0
2021-10-20,512,26,0,0
2021-10-21,461,20,0,0
2021-10-22,386,14,0,0
2021-10-23,177,11,1,0
2021-10-24,160,9,0,0
2021-10-25,454,17,1,0
2021-10-26,443,18,0,0
2021-10-27,338,20,2,0
2021-10-28,336,8,1,0
2021-10-29,262,15,0,0
2021-10-30,134,13,0,0
2021-10-31,113,6,1,0
2021-11-01,145,7,1,0
2021-11-02,382,28,0,0
2021-11-03,323,34,0,0
2021-11-04,317,23,1,0
2021-11-05,273,21,0,0
2021-11-06,140,19,0,0
2021-11-07,105,12,0,0
2021-11-08,352,36,0,0
2021-11-09,296,29,2,0
2021-11-10,346,27,0,0
2021-11-11,319,17,0,0
2021-11-12,329,20,1,0
2021-11-13,136,12,1,0
2021-11-14,146,18,2,0
2021-11-15,417,38,1,0
2021-11-16,547,56,1,0
2021-11-17,662,59,0,0
2021-11-18,816,75,1,0
2021-11-19,919,81,2,0
2021-11-20,532,53,2,0
2021-11-21,366,35,2,0
2021-11-22,1496,151,1,0
2021-11-23,2222,244,3,0
2021-11-24,2939,344,5,0
2021-11-25,3513,417,12,0
2021-11-26,3643,390,8,0
2021-11-27,2341,255,2,0
2021-11-28,1748,191,4,0
2021-11-29,7989,1024,19,1
2021-11-30,12361,1461,44,1
2021-12-01,15660,1950,23,0
2021-12-02,17049,2249,46,2
2021-12-03,16626,2058,35,0
2021-12-04,10030,1029,25,0
2021-12-05,5656,586,18,0
2021-12-06,21509,2714,63,1
2021-12-07,24043,3001,52,0
2021-12-08,25172,3234,62,1
2021-12-09,29328,3645,61,1
2021-12-10,26061,3013,50,0
2021-12-11,15543,1468,32,0
2021-12-12,8683,819,15,1
2021-12-13,28116,3461,81,0
2021-12-14,27622,3280,67,0
2021-12-15,26363,2803,71,2
2021-12-16,11272,1113,25,0
2021-12-17,20571,2136,55,0
2021-12-18,10860,1022,28,0
2021-12-19,6893,597,11,1
2021-12-20,22195,2415,45,2
2021-12-21,21306,2272,44,0
2021-12-22,19286,2116,52,0
2021-12-23,16089,1774,28,0
2021-12-24,11395,1089,22,1
2021-12-25,3676,298,6,0
2021-12-26,4299,361,5,0
2021-12-27,5550,440,10,0
2021-12-28,13479,1217,31,0
2021-12-29,11953,1116,22,1
2021-12-30,10706,949,24,0
2021-12-31,7951,665,18,0
2022-01-01,2761,215,3,0
2022-01-02,3570,267,6,0
2022-01-03,11617,1104,25,0
2022-01-04,10163,980,25,0
2022-01-05,8952,845,17,0
2022-01-06,7835,750,24,0
2022-01-07,6671,618,15,0
2022-01-08,3252,275,6,0
2022-01-09,2193,170,2,0
2022-01-10,7146,733,18,0
2022-01-11,5755,533,15,1
2022-01-12,4854,437,10,0
2022-01-13,4423,344,10,0
2022-01-14,3785,326,5,0
2022-01-15,1876,147,1,0
2022-01-16,1409,99,3,0
2022-01-17,4474,372,10,0
2022-01-18,3677,332,4,0
2022-01-19,3326,273,6,0
2022-01-20,3091,251,6,0
2022-01-21,2856,247,3,0
2022-01-22,1488,122,1,0
2022-01-23,1261,95,1,0
2022-01-24,4508,413,6,0
2022-01-25,4098,391,2,0
2022-01-26,3723,373,9,0
2022-01-27,3439,352,10,0
2022-01-28,3046,315,4,0
2022-01-29,1657,156,1,0
2022-01-30,1161,112,2,0
2022-01-31,4806,526,6,1
2022-02-01,3771,398,7,0
2022-02-02,3243,315,9,0
2022-02-03,2990,293,7,0
2022-02-04,2701,214,9,0
2022-02-05,1361,134,1,0
2022-02-06,1044,107,2,0
2022-02-07,3873,395,6,0
2022-02-08,3142,317,7,0
2022-02-09,2956,326,11,0
2022-02-10,2641,243,6,0
2022-02-11,2347,216,4,0
2022-02-12,1256,122,3,0
2022-02-13,1039,75,0,0
2022-02-14,3617,371,7,0
2022-02-15,3053,280,6,0
2022-02-16,2848,300,4,0
2022-02-17,2499,252,7,0
2022-02-18,2116,222,4,0
2022-02-19,1145,122,2,0
2022-02-20,940,68,3,0
2022-02-21,3306,385,7,0
2022-02-22,2396,240,3,0
2022-02-23,2451,287,2,0
2022-02-24,2200,202,3,0
2022-02-25,1699,183,6,0
2022-02-26,933,77,6,0
2022-02-27,653,64,3,0
2022-02-28,2279,239,3,0
2022-03-01,1899,229,5,0
2022-03-02,2022,213,5,0
2022-03-03,1751,173,6,0
2022-03-04,1548,151,5,0
2022-03-05,934,67,2,0
2022-03-06,580,58,1,0
2022-03-07,2158,246,9,0
2022-03-08,1681,186,9,0
2022-03-09,1501,164,5,0
2022-03-10,1363,163,2,1
2022-03-11,1297,125,3,0
2022-03-12,657,89,3,0
2022-03-13,569,57,0,0
2022-03-14,1828,215,7,0
2022-03-15,1420,186,7,0
2022-03-16,1410,162,2,0
2022-03-17,1186,166,5,0
2022-03-18,1088,140,5,0
2022-03-19,571,72,0,0
2022-03-20,497,59,2,0
2022-03-21,719,72,3,0
2022-03-22,1821,257,5,1
2022-03-23,1544,216,10,0
2022-03-24,1235,178,10,0
2022-03-25,1198,160,5,0
2022-03-26,659,77,6,0
2022-03-27,505,58,0,1
2022-03-28,1653,252,8,0
2022-03-29,1393,186,7,0
2022-03-30,1537,213,7,0
2022-03-31,1380,172,8,0
2022-04-01,1076,160,7,0
2022-04-02,700,76,8,0
2022-04-03,507,77,7,0
2022-04-04,1773,289,10,0
2022-04-05,1557,215,10,0
2022-04-06,1529,239,4,0
2022-04-07,1402,223,8,0
2022-04-08,1137,179,5,0
2022-04-09,679,101,4,0
2022-04-10,565,86,5,0
2022-04-11,1950,292,13,0
2022-04-12,1696,249,10,0
2022-04-13,2010,292,11,0
2022-04-14,1861,264,4,0
2022-04-15,714,97,3,1
2022-04-16,1029,148,1,1
2022-04-17,874,86,4,0
2022-04-18,1218,169,6,0
2022-04-19,3774,656,26,0
2022-04-20,3798,686,23,0
2022-04-21,3809,701,19,1
2022-04-22,3765,591,33,0
2022-04-23,2140,333,12,0
2022-04-24,1793,234,7,1
2022-04-25,5832,1022,30,1
2022-04-26,5156,831,24,3
2022-04-27,2500,382,8,0
2022-04-28,5824,982,34,2
2022-04-29,5016,791,26,0
2022-04-30,2765,399,15,0
2022-05-01,2046,289,10,2
2022-05-02,2993,481,22,0
2022-05-03,8561,1531,55,0
2022-05-04,7981,1556,42,1
2022-05-05,7458,1455,38,2
2022-05-06,7225,1117,47,1
2022-05-07,3429,587,19,0
2022-05-08,2479,336,7,1
2022-05-09,8955,1723,59,0
2022-05-10,7888,1447,68,1
2022-05-11,7276,1372,47,2
2022-05-12,6560,1272,36,0
2022-05-13,5399,937,40,2
2022-05-14,2642,429,16,0
2022-05-15,1941,338,6,1
2022-05-16,7664,1478,62,3
2022-05-17,6260,1102,52,3
2022-05-18,5890,1054,43,2
2022-05-19,4690,833,39,0
2022-05-20,3874,670,28,3
2022-05-21,1812,322,13,0
2022-05-22,1324,204,11,0
2022-05-23,4847,917,36,1
2022-05-24,3941,650,16,0
2022-05-25,3364,595,21,0
2022-05-26,2798,492,13,3
2022-05-27,2409,373,11,0
2022-05-28,1164,173,8,0
2022-05-29,883,122,2,0
2022-05-30,2943,471,12,0
2022-05-31,2241,359,16,0
2022-06-01,2005,337,13,1
2022-06-02,1668,300,5,0
2022-06-03,1522,245,9,0
2022-06-04,713,104,3,0
2022-06-05,593,93,4,0
2022-06-06,1861,333,16,0
2022-06-07,1567,278,13,0
2022-06-08,1390,251,13,0
2022-06-09,1186,190,9,1
2022-06-10,1058,152,12,0
2022-06-11,572,71,3,0
2022-06-12,469,55,2,0
2022-06-13,1229,211,6,0
2022-06-14,922,128,6,1
2022-06-15,796,100,2,0
2022-06-16,307,49,4,0
2022-06-17,626,108,3,0
2022-06-18,356,32,5,0
2022-06-19,279,34,1,1
2022-06-20,851,134,5,0
2022-06-21,627,89,4,0
2022-06-22,634,95,3,0
2022-06-23,474,76,4,0
2022-06-24,362,44,3,0
2022-06-25,216,21,0,0
2022-06-26,151,20,1,0
2022-06-27,422,57,4,0
2022-06-28,385,66,3,0
2022-06-29,353,71,1,0
2022-06-30,273,42,5,0
2022-07-01,339,38,0,0
2022-07-02,168,27,2,0
2022-07-03,166,17,2,0
2022-07-04,384,56,1,0
2022-07-05,354,59,5,1
2022-07-06,329,44,2,0
2022-07-07,311,47,3,0
2022-07-08,277,51,4,0
2022-07-09,166,27,1,0
2022-07-10,127,23,0,0
2022-07-11,366,68,3,0
2022-07-12,336,44,2,0
2022-07-13,277,49,2,0
2022-07-14,318,55,1,0
2022-07-15,277,41,1,0
2022-07-16,132,23,1,0
2022-07-17,132,16,1,0
2022-07-18,312,57,1,0
2022-07-19,278,39,3,0
2022-07-20,289,41,0,0
2022-07-21,245,33,4,0
2022-07-22,293,41,2,0
2022-07-23,131,19,1,0
2022-07-24,124,12,0,0
2022-07-25,336,48,3,0
2022-07-26,259,41,1,0
2022-07-27,250,42,3,0
2022-07-28,246,40,0,0
2022-07-29,224,28,0,0
2022-07-30,115,12,0,0
2022-07-31,101,7,1,0
2022-08-01,310,42,4,0
2022-08-02,217,31,1,0
2022-08-03,247,37,2,0
2022-08-04,262,21,0,0
2022-08-05,211,26,0,0
2022-08-06,95,13,2,0
